==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=True, dataset='chuk03', eval_step=50, evaluate=False, gamma=0.1, gpu_devices='0', height=256, htri_only=False, labelsmooth=False, loss_type={'metric', 'softmax'}, lr=0.002, margin=0.3, max_epoch=150, num_instances=4, optim='sgd', print_freq=10, reranking=False, resume='', root='E:\\WorkSpace\\Datasets', save_dir='./log/Cuhk03/softmax_metric', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=0)
==========
Currently using GPU 0
Initializing dataset chuk03
Note: if root path is changed, the previously generated json files need to be re-generated (delete them first)
Split index = 0
=> CUHK03 (labeled) loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   767 |     7368
  query    |   700 |     1400
  gallery  |   700 |     5328
  ------------------------------
  total    |  1467 |     8768
  ------------------------------
Initializing model: resnet50
Model size: 25.07962M
==> Start training
Epoch: [13][50/95]	Time 0.331 (0.331)	Data 0.182 (0.182)	Loss 5.9605 (5.9715)	CLoss 5.9314 (5.7359)	MLoss 0.0291 (0.2356)	
Epoch: [13][60/95]	Time 0.327 (0.332)	Data 0.175 (0.183)	Loss 5.8467 (6.0378)	CLoss 5.6360 (5.7768)	MLoss 0.2107 (0.2609)	
Epoch: [13][70/95]	Time 0.337 (0.332)	Data 0.189 (0.183)	Loss 6.1910 (6.1128)	CLoss 6.1766 (5.8234)	MLoss 0.0144 (0.2894)	
Epoch: [13][80/95]	Time 0.331 (0.333)	Data 0.176 (0.183)	Loss 6.7934 (6.1715)	CLoss 6.2854 (5.8641)	MLoss 0.5081 (0.3074)	
Epoch: [13][90/95]	Time 0.329 (0.333)	Data 0.179 (0.183)	Loss 6.1872 (6.2070)	CLoss 6.0866 (5.9039)	MLoss 0.1006 (0.3031)	
Epoch: [14][10/95]	Time 0.331 (0.324)	Data 0.185 (0.175)	Loss 5.8022 (5.8473)	CLoss 5.5533 (5.4517)	MLoss 0.2489 (0.3957)	
Epoch: [14][20/95]	Time 0.349 (0.329)	Data 0.202 (0.180)	Loss 5.5919 (5.7890)	CLoss 5.4641 (5.4653)	MLoss 0.1278 (0.3237)	
Epoch: [14][30/95]	Time 0.338 (0.331)	Data 0.185 (0.181)	Loss 6.3464 (5.7878)	CLoss 5.7863 (5.5009)	MLoss 0.5600 (0.2870)	
Epoch: [14][40/95]	Time 0.335 (0.332)	Data 0.187 (0.183)	Loss 6.3933 (5.8435)	CLoss 5.6901 (5.5193)	MLoss 0.7032 (0.3241)	
Epoch: [14][50/95]	Time 0.348 (0.333)	Data 0.190 (0.183)	Loss 5.4342 (5.8994)	CLoss 5.4342 (5.5466)	MLoss 0.0000 (0.3527)	
Epoch: [14][60/95]	Time 0.350 (0.334)	Data 0.203 (0.185)	Loss 5.7461 (5.9189)	CLoss 5.6338 (5.5852)	MLoss 0.1123 (0.3337)	
Epoch: [14][70/95]	Time 0.331 (0.334)	Data 0.181 (0.185)	Loss 5.9433 (5.9521)	CLoss 5.9313 (5.6206)	MLoss 0.0119 (0.3315)	
